id_projeto,id_pessoa,categoria_membro,funcao_membro,data_inicio,data_fim,ch_dedicada,ch_execucao,ch_preparacao,ch_semanal,ano,a
6264.0,38018.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,620.0,0.0,0.0,,2019.0,CCTA
5994.0,11658.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,80.0,0.0,0.0,,2019.0,CCTA
5994.0,10270.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,48.0,,,,2019.0,CCTA
6245.0,4376.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCS
6154.0,183108.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,400.0,0.0,0.0,,2019.0,CT
6224.0,109555.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,240.0,,,,2019.0,CCHLA
6268.0,13985.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,48.0,0.0,0.0,,2019.0,CT
6268.0,13751.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,32.0,,,,2019.0,CT
6268.0,369820.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,8.0,,,,2019.0,CT
6273.0,19169.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,60.0,,,,2019.0,CI
5506.0,11554.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,15.0,,,,2019.0,CCEN
6274.0,10737.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,160.0,,,,2019.0,CE
6012.0,119415.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CCS
5782.0,13112.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCAE
5782.0,13046.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CCAE
5950.0,13163.0,DOCENTE,COORDENADOR(A),2019-03-01,2020-01-02,806.0,0.0,0.0,,2019.0,CCAE
5950.0,19158.0,DOCENTE,COLABORADOR(A),2019-03-01,2020-01-02,232.0,,,,2019.0,CCAE
6174.0,135373.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CE
5837.0,10628.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,750.0,0.0,0.0,,2019.0,CCHLA
5738.0,14265.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,80.0,,,,2019.0,CCS
5813.0,179781.0,DOCENTE,COORDENADOR(A),2019-02-28,2019-12-30,800.0,0.0,0.0,,2019.0,CE
5625.0,13216.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,12.0,,,,2019.0,CCS
5677.0,13184.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCHSA
5973.0,13809.0,DOCENTE,COLABORADOR(A),2019-08-01,2019-12-31,40.0,,,,2019.0,CCA
5973.0,19285.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,100.0,,,,2019.0,CCA
5535.0,10789.0,DOCENTE,ASSESSOR,2019-03-15,2020-02-29,1.0,,,,2019.0,CCEN
5530.0,12471.0,DOCENTE,ORIENTADOR,2019-02-05,2019-12-31,220.0,,,,2019.0,CCJ
5811.0,8524.0,DOCENTE,COLABORADOR(A),2019-09-04,2019-12-31,150.0,,,,2019.0,CCS
5899.0,19219.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,440.0,0.0,0.0,,2019.0,CCJ
5971.0,12788.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,500.0,0.0,0.0,,2019.0,CCS
6123.0,9496.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CE
5831.0,9826.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCS
5906.0,15813.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CCM
5971.0,9349.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCS
5521.0,12770.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,1792.0,,,,2019.0,CCM
5847.0,12892.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CCS
6007.0,12814.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,200.0,,,,2019.0,CCS
5651.0,8473.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,60.0,,,,2019.0,CCS
5706.0,2656.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,100.0,,,,2019.0,PRAC
5488.0,174704.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,115.0,0.0,0.0,,2019.0,CCS
6187.0,451023.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,240.0,,,,2019.0,CCHSA
5859.0,12051.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,64.0,,,,2019.0,CCS
5500.0,19842.0,DOCENTE,COORDENADOR(A),2019-02-08,2019-12-16,400.0,0.0,0.0,,2019.0,CT
5594.0,364293.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-06-20,340.0,,,,2019.0,CCS
5594.0,12320.0,DOCENTE,COLABORADOR(A),2019-05-15,2019-12-31,120.0,,,,2019.0,CCS
5761.0,14656.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCM
5594.0,370616.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,60.0,,,,2019.0,CCS
5843.0,450202.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,8.0,,,,2019.0,CCAE
5767.0,12299.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,1.0,,,,2019.0,CCS
5551.0,8147.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,70.0,,,,2019.0,CCTA
5611.0,25522.0,DOCENTE,COLABORADOR(A),2019-03-18,2019-12-31,600.0,,,,2019.0,CCTA
5873.0,10615.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCHLA
5488.0,45087.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-06-01,85.0,,,,2019.0,CCS
5574.0,196815.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,12.0,,,,2019.0,CCM
6023.0,13000.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,470.0,,,,2019.0,CCHSA
5876.0,4197.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CE
5906.0,196463.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,0.0,,,,2019.0,CCM
5580.0,8455.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,560.0,,,,2019.0,CCA
5855.0,11576.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,300.0,0.0,0.0,,2019.0,CCA
5873.0,172930.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCHLA
5811.0,14484.0,DOCENTE,MINISTRANTE,2019-03-01,2019-12-31,200.0,,,,2019.0,CCS
6041.0,351171.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCHSA
6041.0,12727.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCHSA
5773.0,13278.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,5.0,0.0,0.0,,2019.0,CE
5773.0,10047.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,3.0,,,,2019.0,CE
5936.0,9295.0,DOCENTE,COLABORADOR(A),2019-05-02,2019-12-31,0.0,,,,2019.0,CCS
5485.0,10776.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-02-16,2019-12-16,480.0,,,,2019.0,CCEN
5876.0,14486.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,1.0,,,,2019.0,CE
5489.0,13790.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,200.0,0.0,0.0,,2019.0,CE
6217.0,12537.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCS
6029.0,14664.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,300.0,,,,2019.0,CCM
6029.0,274249.0,DOCENTE,ORIENTADOR,2019-03-01,2019-12-31,300.0,,,,2019.0,CCM
6029.0,24145.0,DOCENTE,ORIENTADOR,2019-03-01,2019-12-31,300.0,,,,2019.0,CCM
5879.0,349732.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCSA
5670.0,8051.0,DOCENTE,CONSULTOR / TUTOR,2019-03-01,2019-12-31,200.0,,,,2019.0,CE
6117.0,9929.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCHSA
6272.0,12268.0,DOCENTE,COLABORADOR(A),2019-03-18,2020-01-01,180.0,,,,2019.0,CCHSA
6000.0,12443.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,256.0,,,,2019.0,CI
5885.0,14657.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCM
6254.0,14441.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCEN
6064.0,13272.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,1.0,,,,2019.0,CCTA
5887.0,418186.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCS
6017.0,11792.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCS
5891.0,13585.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,400.0,0.0,0.0,,2019.0,CCS
5620.0,13965.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,1.0,,,,2019.0,CCHLA
5620.0,336773.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,1.0,,,,2019.0,CCHLA
5905.0,13830.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CCHLA
6249.0,113272.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,40.0,,,,2019.0,CT
5995.0,478003.0,DOCENTE,CONSULTOR / TUTOR,2019-03-01,2019-12-31,20.0,,,,2019.0,CCA
6201.0,19074.0,DOCENTE,COORDENADOR(A),2019-03-01,2020-01-01,230.0,0.0,0.0,,2019.0,CT
5995.0,399023.0,DOCENTE,CONSULTOR / TUTOR,2019-03-01,2019-12-31,20.0,,,,2019.0,CCA
5881.0,19213.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCS
5905.0,12943.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,700.0,0.0,0.0,,2019.0,CCHLA
5641.0,6885.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,100.0,,,,2019.0,CCA
5790.0,133163.0,DOCENTE,COLABORADOR(A),2019-03-01,2020-02-08,260.0,,,,2019.0,CE
5942.0,13970.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,19.0,,,,2019.0,CCA
6061.0,9505.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,4.0,,,,2019.0,CCS
5995.0,10487.0,DOCENTE,MINISTRANTE,2019-03-01,2019-12-31,8.0,,,,2019.0,CCA
6191.0,12521.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCM
5645.0,9179.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCS
5524.0,12344.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,280.0,0.0,0.0,,2019.0,CCSA
5555.0,13005.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-03,2019-12-31,780.0,,,,2019.0,CCHSA
5790.0,177688.0,DOCENTE,COLABORADOR(A),2019-03-01,2020-02-08,110.0,,,,2019.0,CE
5654.0,19289.0,DOCENTE,COORDENADOR(A),2019-03-03,2019-12-31,858.0,0.0,0.0,,2019.0,CT
5800.0,8118.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,240.0,,,,2019.0,CCS
5816.0,12197.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,170.0,0.0,0.0,,2019.0,CCS
5687.0,13665.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CCHLA
5645.0,408075.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-08-31,400.0,,,,2019.0,CCS
6013.0,195828.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCHLA
5912.0,9539.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,140.0,,,,2019.0,CCS
5995.0,11937.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,240.0,,,,2019.0,CCA
5697.0,12891.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,20.0,0.0,0.0,,2019.0,CCS
5729.0,169905.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,8000.0,0.0,0.0,,2019.0,CT
5780.0,10416.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,92.0,,,,2019.0,CCTA
5533.0,19229.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,400.0,0.0,0.0,,2019.0,CCHLA
5708.0,13895.0,DOCENTE,ORIENTADOR,2019-03-01,2019-12-31,150.0,,,,2019.0,CCM
5716.0,364277.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,154.0,0.0,0.0,,2019.0,CCSA
6124.0,12294.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCAE
6149.0,14053.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,64.0,0.0,0.0,,2019.0,CT
5665.0,12364.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,170.0,,,,2019.0,CCEN
5594.0,13010.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,200.0,,,,2019.0,CCS
5795.0,14453.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,720.0,0.0,0.0,,2019.0,CCSA
5674.0,39234.0,DOCENTE,ORIENTADOR,2019-03-01,2019-12-31,640.0,,,,2019.0,CCS
6229.0,112252.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,1.0,,,,2019.0,CCS
6170.0,14111.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,600.0,,,,2019.0,CCA
6045.0,42324.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCM
5573.0,12269.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCS
5818.0,110986.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,1.0,,,,2019.0,CCHSA
6181.0,183333.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CCHSA
6257.0,327033.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,450.0,,,,2019.0,CCM
5916.0,12027.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CE
5916.0,465734.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CE
6128.0,32033.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCHSA
5658.0,183236.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CE
6150.0,13542.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCS
5842.0,183189.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,40.0,,,,2019.0,CI
5858.0,8468.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,176.0,0.0,0.0,,2019.0,CCS
6276.0,14748.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,6.0,,,,2019.0,CCS
6266.0,199963.0,DOCENTE,ORIENTADOR,2019-03-01,2019-12-31,120.0,,,,2019.0,CCJ
6029.0,13235.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCM
5678.0,457710.0,DOCENTE,COLABORADOR(A),2019-02-11,2019-12-16,140.0,,,,2019.0,CCEN
5695.0,169781.0,DOCENTE,COORDENADOR(A),2019-02-28,2020-02-03,800.0,0.0,0.0,,2019.0,CCS
6094.0,10718.0,DOCENTE,CONSULTOR / TUTOR,2019-03-01,2019-03-08,1.0,0.0,0.0,,2019.0,CCHLA
5704.0,11423.0,DOCENTE,COLABORADOR(A),2019-06-03,2019-12-31,0.0,,,,2019.0,CCSA
5666.0,31833.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,180.0,,,,2019.0,CT
6244.0,13683.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2020-01-16,800.0,,,,2019.0,CCM
5718.0,10466.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,600.0,0.0,0.0,,2019.0,CCS
5646.0,167611.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,350.0,,,,2019.0,CCEN
6258.0,19283.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCA
6035.0,11281.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCJ
6233.0,35134.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCJ
5956.0,12603.0,DOCENTE,ORIENTADOR,2019-03-01,2019-12-31,600.0,,,,2019.0,CTDR
5655.0,9436.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,54.0,,,,2019.0,CCHLA
6118.0,14378.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCM
5658.0,6941.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CE
5830.0,431709.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,205.0,0.0,0.0,,2019.0,CT
6051.0,12039.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,260.0,0.0,0.0,,2019.0,CCA
5793.0,477997.0,DOCENTE,MINISTRANTE,2019-03-01,2019-12-31,120.0,,,,2019.0,CCTA
5843.0,196132.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCAE
5660.0,197756.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,124.0,,,,2019.0,CT
6102.0,170593.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,600.0,0.0,0.0,,2019.0,CCTA
6064.0,13085.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,100.0,,,,2019.0,CCTA
6081.0,408071.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,320.0,0.0,0.0,,2019.0,CCA
6114.0,3313.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,600.0,0.0,0.0,,2019.0,CT
5730.0,11170.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCTA
6219.0,11877.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,30.0,,,,2019.0,CCTA
5696.0,14018.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,32.0,0.0,0.0,,2019.0,CCHSA
6219.0,9903.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,30.0,,,,2019.0,CCTA
6264.0,196825.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,520.0,,,,2019.0,CCTA
5989.0,13447.0,DOCENTE,MINISTRANTE,2019-03-01,2019-12-31,800.0,,,,2019.0,CCAE
6168.0,26556.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,40.0,,,,2019.0,CCSA
6180.0,176709.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,410.0,0.0,0.0,,2019.0,CCHSA
5769.0,9941.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,50.0,,,,2019.0,CCS
6005.0,12808.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,560.0,0.0,0.0,,2019.0,CE
5851.0,14080.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CCHLA
6187.0,14041.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCHSA
5966.0,14264.0,DOCENTE,COORDENADOR(A),2019-06-04,2019-12-31,560.0,,,,2019.0,CCS
6079.0,11670.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,300.0,0.0,0.0,,2019.0,CCHLA
6002.0,14659.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCM
6101.0,147680.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,20.0,0.0,0.0,,2019.0,CCS
5589.0,9262.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,300.0,,,,2019.0,CCTA
6200.0,197753.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,200.0,,,,2019.0,CCM
6200.0,5907.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CCM
6000.0,11043.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,346.0,0.0,0.0,,2019.0,CI
5689.0,113422.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,140.0,,,,2019.0,CCEN
5512.0,127673.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CE
6136.0,36734.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,18.0,,,,2019.0,CTDR
5772.0,364261.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,150.0,,,,2019.0,CCHSA
5774.0,10488.0,DOCENTE,COLABORADOR(A),2019-07-01,2019-12-31,100.0,,,,2019.0,CE
5777.0,176359.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCHLA
5774.0,37442.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CE
5774.0,12517.0,DOCENTE,COLABORADOR(A),2019-07-01,2019-12-31,100.0,,,,2019.0,CE
5633.0,9310.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCTA
6081.0,131962.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,160.0,,,,2019.0,CCA
5890.0,372706.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,480.0,,,,2019.0,PRÓ-REITORIA DE GESTÃO DE PESSOAS (PROGEP)
5995.0,5277.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCA
5995.0,12456.0,DOCENTE,MINISTRANTE,2019-03-01,2019-12-31,20.0,,,,2019.0,CCA
5800.0,5860.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,120.0,,,,2019.0,CCS
6113.0,13496.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCAE
6173.0,10613.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,120.0,0.0,0.0,,2019.0,CCTA
5772.0,14456.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,50.0,,,,2019.0,CCHSA
6239.0,14488.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCEN
5785.0,19505.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCS
6263.0,8334.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,80.0,,,,2019.0,CCTA
6263.0,12805.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,70.0,,,,2019.0,CCTA
5619.0,179844.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-05-31,40.0,,,,2019.0,CCS
6143.0,19220.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,100.0,,,,2019.0,CCA
6008.0,19214.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,376.0,0.0,0.0,,2019.0,CCSA
5975.0,9252.0,DOCENTE,CONSULTOR / TUTOR,2019-02-16,2019-12-16,680.0,,,,2019.0,CCJ
6203.0,13211.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,70.0,,,,2019.0,CCAE
6204.0,9438.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,140.0,0.0,0.0,,2019.0,CE
6296.0,13178.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCHSA
5606.0,13930.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-08-01,2019-12-31,220.0,,,,2019.0,CCAE
6282.0,12852.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,600.0,0.0,0.0,,2019.0,CCAE
6292.0,13916.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,100.0,,,,2019.0,CCA
6208.0,196803.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,80.0,0.0,0.0,,2019.0,CEAR
6270.0,2518.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,20.0,,,,2019.0,CCHLA
6270.0,11881.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,20.0,,,,2019.0,CCHLA
6245.0,9168.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,540.0,,,,2019.0,CCS
6292.0,13364.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,100.0,0.0,0.0,,2019.0,CCA
5937.0,13699.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,320.0,,,,2019.0,CCS
6229.0,14611.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,600.0,0.0,0.0,,2019.0,CCS
5767.0,8429.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,120.0,,,,2019.0,CCS
6273.0,27303.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,60.0,0.0,0.0,,2019.0,CI
6273.0,253669.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,30.0,,,,2019.0,CI
5506.0,11060.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,35.0,,,,2019.0,CCEN
