id_projeto,id_pessoa,categoria_membro,funcao_membro,data_inicio,data_fim,ch_dedicada,ch_execucao,ch_preparacao,ch_semanal,ano,a,area
5890.0,453785.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-10-31,800.0,,,,2019.0,PRÓ-REITORIA DE GESTÃO DE PESSOAS (PROGEP),"Lingüística, Letras e Artes"
10359.0,501523.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,120.0,,,,2020.0,CCJ,Ciências Sociais Aplicadas
9656.0,319592.0,DISCENTE,COLABORADOR(A),2020-04-01,2020-12-31,120.0,,,,2020.0,CBIOTEC,Ciências Biológicas
5785.0,460753.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCS,Ciências da Saúde
10529.0,7820.0,SERVIDOR,COLABORADOR(A),2020-04-01,2020-12-31,300.0,,,,2020.0,PRAC,Multidisciplinar
9789.0,526494.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
9869.0,456983.0,EXTERNO,INSTRUTOR / SUPERVISOR,2020-04-01,2020-12-31,320.0,,,,2020.0,CCS,Ciências da Saúde
6159.0,405239.0,DOCENTE,ORIENTADOR,2019-03-01,2019-12-31,56.0,,,,2019.0,CTDR,Ciências Sociais Aplicadas
6135.0,423025.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-04-29,2019-12-31,600.0,,,,2019.0,CCHSA,Ciências Humanas
9801.0,13507.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,25.0,,,,2020.0,CT,Engenharias
10155.0,12522.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCJ,Ciências Sociais Aplicadas
6140.0,412551.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,40.0,,,,2019.0,CCA,Multidisciplinar
6140.0,459012.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,70.0,,,,2019.0,CCA,Multidisciplinar
9706.0,454239.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,0.0,,,,2020.0,CCS,Ciências da Saúde
9943.0,497167.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,1.0,,,,2020.0,CCA,Ciências da Saúde
6244.0,14176.0,SERVIDOR,COLABORADOR(A),2019-03-28,2020-01-16,800.0,,,,2019.0,CCM,Ciências da Saúde
9805.0,13416.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,4.0,,,,2020.0,CCHSA,Ciências Biológicas
9656.0,416994.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-01,2020-12-31,200.0,,,,2020.0,CBIOTEC,Ciências Biológicas
10020.0,206070.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCS,Ciências da Saúde
9899.0,12367.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CCEN,Multidisciplinar
10149.0,414759.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
9848.0,174923.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,20.0,,,,2020.0,CE,Ciências Humanas
9789.0,499369.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
9695.0,14490.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,300.0,,,,2020.0,CCS,Ciências da Saúde
10166.0,365265.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCTA,"Lingüística, Letras e Artes"
10028.0,456124.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,60.0,,,,2020.0,CCA,Ciências Agrárias
5606.0,417744.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-12,2019-12-31,100.0,,,,2019.0,CCAE,Multidisciplinar
10308.0,12707.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCHLA,Ciências Humanas
9615.0,483380.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCEN,Ciências da Saúde
9614.0,13927.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,8.0,,,,2020.0,REITORIA,Ciências Humanas
6203.0,13095.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,70.0,,,,2019.0,CCAE,Ciências Sociais Aplicadas
6203.0,14231.0,SERVIDOR,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCAE,Ciências Sociais Aplicadas
10392.0,25497.0,EXTERNO,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,1.0,,,,2020.0,CCEN,Ciências Humanas
10114.0,38018.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,620.0,0.0,0.0,,2020.0,CCTA,Ciências da Saúde
10154.0,13950.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,150.0,,,,2020.0,CCAE,Ciências Exatas e da Terra
10364.0,145845.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,32.0,,,,2020.0,CCS,Ciências da Saúde
10364.0,10068.0,SERVIDOR,AUXILIAR TÉCNICO,2020-04-01,2020-12-31,80.0,,,,2020.0,CCS,Ciências da Saúde
10304.0,385516.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCM,Ciências da Saúde
10359.0,457179.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,120.0,,,,2020.0,CCJ,Ciências Sociais Aplicadas
10359.0,457187.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,120.0,,,,2020.0,CCJ,Ciências Sociais Aplicadas
9615.0,12719.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCEN,Ciências da Saúde
9899.0,134104.0,SERVIDOR,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCEN,Multidisciplinar
5774.0,372063.0,DISCENTE,COLABORADOR(A),2019-06-01,2019-12-31,100.0,,,,2019.0,CE,Ciências Humanas
6068.0,260288.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-08-01,2019-12-31,400.0,,,,2019.0,CCHSA,Ciências Agrárias
5991.0,515160.0,EXTERNO,COLABORADOR(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CCSA,Ciências Sociais Aplicadas
5991.0,486889.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,675.0,,,,2019.0,CCSA,Ciências Sociais Aplicadas
9614.0,10270.0,DOCENTE,ORIENTADOR,2020-04-01,2020-12-31,188.0,,,,2020.0,REITORIA,Ciências Humanas
10256.0,10270.0,DOCENTE,ORIENTADOR,2020-04-01,2020-12-31,124.0,,,,2020.0,REITORIA,Ciências Humanas
6140.0,191598.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,12.0,,,,2019.0,CCA,Multidisciplinar
10304.0,385731.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCM,Ciências da Saúde
9683.0,8525.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,160.0,,,,2020.0,CCS,Ciências da Saúde
10442.0,24267.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2021-01-01,340.0,,,,2020.0,CE,Ciências Humanas
10396.0,427520.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CCS,Ciências da Saúde
9695.0,9733.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,300.0,,,,2020.0,CCS,Ciências da Saúde
10442.0,19207.0,DOCENTE,ASSESSOR,2020-04-01,2021-01-01,300.0,,,,2020.0,CE,Ciências Humanas
10396.0,11760.0,DOCENTE,ORIENTADOR,2020-04-01,2020-12-31,480.0,,,,2020.0,CCS,Ciências da Saúde
10017.0,12693.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCHSA,Ciências Exatas e da Terra
9973.0,454755.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,580.0,,,,2020.0,HOSP,Ciências da Saúde
10013.0,10400.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,60.0,,,,2020.0,CCHSA,Multidisciplinar
10451.0,24565.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,143.0,0.0,0.0,,2020.0,CTDR,Ciências Agrárias
9789.0,526469.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
6294.0,8254.0,DOCENTE,COORDENADOR(A),2019-03-09,2019-12-31,0.0,0.0,0.0,,2019.0,CCS,Ciências da Saúde
10157.0,172913.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,216.0,0.0,0.0,,2020.0,CTDR,Ciências Agrárias
10442.0,366344.0,EXTERNO,COLABORADOR(A),2020-04-01,2021-01-01,340.0,,,,2020.0,CE,Ciências Humanas
10038.0,13462.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCHSA,Ciências Agrárias
10168.0,13416.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,370.0,,,,2020.0,CCHSA,Ciências Agrárias
10396.0,8254.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCS,Ciências da Saúde
10038.0,512317.0,SERVIDOR,AUXILIAR TÉCNICO,2020-04-01,2020-12-31,50.0,,,,2020.0,CCHSA,Ciências Agrárias
6135.0,425374.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-04-29,2019-12-31,160.0,,,,2019.0,CCHSA,Ciências Humanas
6135.0,12453.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,290.0,,,,2019.0,CCHSA,Ciências Humanas
9628.0,413110.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,100.0,,,,2020.0,CCHSA,Ciências Agrárias
10181.0,7802.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CCTA,"Lingüística, Letras e Artes"
9801.0,389135.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,265.0,,,,2020.0,CT,Engenharias
10039.0,12833.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,433.0,0.0,0.0,,2020.0,CCHSA,Ciências Agrárias
10228.0,10270.0,DOCENTE,ORIENTADOR,2020-04-01,2020-12-31,130.0,,,,2020.0,CCA,Multidisciplinar
9683.0,2915.0,SERVIDOR,AUXILIAR TÉCNICO,2020-04-01,2020-12-31,300.0,,,,2020.0,CCS,Ciências da Saúde
10283.0,175614.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-03-01,2020-12-31,280.0,,,,2020.0,CCAE,"Lingüística, Letras e Artes"
9918.0,145866.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CE,Multidisciplinar
9918.0,387902.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CE,Multidisciplinar
6140.0,119203.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,240.0,,,,2019.0,CCA,Multidisciplinar
9941.0,199985.0,SERVIDOR,COLABORADOR(A),2020-04-01,2020-12-31,216.0,,,,2020.0,CCS,Ciências da Saúde
9907.0,12386.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,12.0,,,,2020.0,CCS,Ciências da Saúde
5925.0,354526.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,690.0,,,,2019.0,CI,Ciências Exatas e da Terra
5606.0,186469.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,120.0,,,,2019.0,CCAE,Multidisciplinar
10005.0,12917.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,456.0,0.0,0.0,,2020.0,CT,Ciências Sociais Aplicadas
10137.0,16027.0,EXTERNO,INSTRUTOR / SUPERVISOR,2020-04-01,2020-12-31,320.0,,,,2020.0,CCM,Ciências da Saúde
10135.0,115765.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,175.0,,,,2020.0,CCHSA,Ciências Agrárias
5533.0,125389.0,DISCENTE,ALUNO(A) BOLSISTA,2019-03-01,2019-12-31,600.0,,,,2019.0,CCHLA,Multidisciplinar
5533.0,353301.0,DISCENTE,ALUNO(A) BOLSISTA,2019-03-01,2019-12-31,800.0,,,,2019.0,CCHLA,Multidisciplinar
9701.0,14287.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,12.0,,,,2020.0,CCS,Ciências da Saúde
9782.0,495111.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,0.0,,,,2020.0,CCEN,Multidisciplinar
10444.0,10634.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCS,Ciências da Saúde
9704.0,12917.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,4.0,,,,2020.0,CCTA,"Lingüística, Letras e Artes"
9704.0,388105.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,370.0,,,,2020.0,CCTA,"Lingüística, Letras e Artes"
10180.0,459809.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,520.0,,,,2020.0,CCHLA,Ciências Humanas
9805.0,12123.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,4.0,,,,2020.0,CCHSA,Ciências Biológicas
10443.0,452703.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCM,Ciências da Saúde
10458.0,11929.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2020-04-01,2020-12-31,168.0,,,,2020.0,CCHLA,"Lingüística, Letras e Artes"
9918.0,116681.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,480.0,,,,2020.0,CE,Multidisciplinar
5958.0,460954.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-02-16,2019-12-16,560.0,,,,2019.0,CCAE,Ciências Sociais Aplicadas
6294.0,365296.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-18,2019-12-31,800.0,,,,2019.0,CCS,Ciências da Saúde
6294.0,499423.0,EXTERNO,COLABORADOR(A),2019-03-09,2019-12-31,800.0,,,,2019.0,CCS,Ciências da Saúde
9801.0,13399.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,480.0,0.0,0.0,,2020.0,CT,Engenharias
10392.0,506672.0,DISCENTE,COLABORADOR(A),2020-04-01,2020-12-31,320.0,,,,2020.0,CCEN,Ciências Humanas
9805.0,12110.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,4.0,,,,2020.0,CCHSA,Ciências Biológicas
9783.0,399029.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,60.0,,,,2020.0,CCTA,"Lingüística, Letras e Artes"
10507.0,354012.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-03,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
10116.0,465686.0,DOCENTE,COORDENADOR(A),2020-04-04,2020-12-31,500.0,0.0,0.0,,2020.0,CCHLA,"Lingüística, Letras e Artes"
10507.0,387531.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-03,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
10328.0,465686.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,10.0,,,,2020.0,CT,Engenharias
10100.0,533529.0,EXTERNO,COLABORADOR(A),2020-06-01,2020-12-31,360.0,,,,2020.0,CT,Engenharias
9984.0,13398.0,DOCENTE,COORDENADOR(A),2020-03-01,2020-12-31,647.0,0.0,0.0,,2020.0,CCAE,Ciências Humanas
6004.0,14265.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCM,Ciências da Saúde
6250.0,393376.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,560.0,,,,2019.0,CCA,Ciências Humanas
6263.0,455958.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,380.0,,,,2019.0,CCTA,Ciências Sociais Aplicadas
6263.0,11843.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,70.0,,,,2019.0,CCTA,Ciências Sociais Aplicadas
5966.0,414759.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-12,2019-12-31,192.0,,,,2019.0,CCS,Ciências da Saúde
5966.0,205445.0,EXTERNO,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CCS,Ciências da Saúde
5606.0,452736.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,150.0,,,,2019.0,CCAE,Multidisciplinar
6140.0,189465.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,90.0,,,,2019.0,CCA,Multidisciplinar
6141.0,10569.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCTA,"Lingüística, Letras e Artes"
10032.0,10590.0,DOCENTE,COLABORADOR(A),2020-03-01,2020-12-31,60.0,,,,2020.0,CCTA,Ciências Sociais Aplicadas
10347.0,458934.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,0.0,,,,2020.0,CCM,Ciências da Saúde
5619.0,393288.0,DISCENTE,ALUNO(A) BOLSISTA,2019-03-01,2019-12-31,800.0,,,,2019.0,CCS,Ciências da Saúde
5619.0,9164.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCS,Ciências da Saúde
6004.0,14125.0,SERVIDOR,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCM,Ciências da Saúde
5839.0,13163.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2020-01-02,154.0,,,,2019.0,CCAE,Ciências Sociais Aplicadas
5839.0,19158.0,DOCENTE,COORDENADOR(A),2019-03-01,2020-01-02,362.0,0.0,0.0,,2019.0,CCAE,Ciências Sociais Aplicadas
10087.0,12279.0,DOCENTE,COLABORADOR(A),2020-03-16,2020-12-31,50.0,,,,2020.0,CCHLA,Ciências Humanas
10006.0,415339.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-01,2020-12-31,1.0,,,,2020.0,CCM,Ciências da Saúde
5609.0,14176.0,SERVIDOR,INSTRUTOR / SUPERVISOR,2019-03-01,2019-12-31,800.0,,,,2019.0,CCM,Ciências da Saúde
10006.0,13978.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,200.0,,,,2020.0,CCM,Ciências da Saúde
10059.0,11078.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,90.0,,,,2020.0,CCS,Ciências da Saúde
6008.0,422932.0,DISCENTE,MONITOR(A),2019-03-01,2019-07-31,420.0,,,,2019.0,CCSA,Ciências Humanas
5975.0,321862.0,DISCENTE,ORIENTADOR,2019-02-16,2019-12-16,480.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5975.0,413875.0,DISCENTE,COLABORADOR(A),2019-02-16,2019-12-16,480.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5975.0,396877.0,DISCENTE,COLABORADOR(A),2019-02-16,2019-12-16,480.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
9823.0,382793.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,720.0,,,,2020.0,CCS,Ciências da Saúde
2560.0,189534.0,DISCENTE,ALUNO(A) BOLSISTA,2018-03-09,2018-12-31,86.0,,,,2018.0,CCTA,Engenharias
5975.0,421944.0,DISCENTE,COLABORADOR(A),2019-02-16,2019-12-16,480.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5975.0,11355.0,DOCENTE,ORIENTADOR,2019-02-16,2019-12-16,800.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5975.0,178628.0,DOCENTE,ORIENTADOR,2019-02-16,2019-12-16,800.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5975.0,126393.0,EXTERNO,ORIENTADOR,2019-03-11,2019-12-16,480.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5975.0,12278.0,DOCENTE,ORIENTADOR,2019-02-16,2019-12-16,800.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5975.0,13528.0,DOCENTE,CONSULTOR / TUTOR,2019-02-16,2019-12-16,680.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5975.0,384800.0,DISCENTE,COLABORADOR(A),2019-02-16,2019-12-16,480.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5975.0,353917.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-02-16,2019-12-16,480.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5658.0,13402.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,250.0,,,,2019.0,CE,Multidisciplinar
5658.0,500654.0,EXTERNO,COLABORADOR(A),2019-04-10,2019-08-08,150.0,,,,2019.0,CE,Multidisciplinar
5658.0,506403.0,EXTERNO,COLABORADOR(A),2019-07-24,2019-12-31,300.0,,,,2019.0,CE,Multidisciplinar
5658.0,445513.0,DOCENTE,COLABORADOR(A),2019-08-21,2019-12-31,600.0,,,,2019.0,CE,Multidisciplinar
6004.0,460586.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CCM,Ciências da Saúde
9886.0,481774.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,100.0,,,,2020.0,CCJ,Ciências Sociais Aplicadas
9932.0,12744.0,DOCENTE,INSTRUTOR / SUPERVISOR,2020-07-01,2021-07-31,20.0,,,,2020.0,CCS,Ciências da Saúde
5958.0,387974.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-12,2019-12-16,350.0,,,,2019.0,CCAE,Ciências Sociais Aplicadas
9772.0,13184.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,344.0,,,,2020.0,CCHSA,Multidisciplinar
5666.0,452710.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CT,Ciências Agrárias
5666.0,459192.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CT,Ciências Agrárias
5744.0,426802.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CCA,Ciências Agrárias
2560.0,189474.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2018-03-09,2018-12-31,86.0,,,,2018.0,CCTA,Engenharias
6141.0,429647.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CCTA,"Lingüística, Letras e Artes"
9886.0,14101.0,SERVIDOR,COLABORADOR(A),2020-04-01,2020-04-30,100.0,0.0,0.0,,2020.0,CCJ,Ciências Sociais Aplicadas
9832.0,130201.0,EXTERNO,COLABORADOR(A),2020-04-01,2020-12-31,560.0,,,,2020.0,CCS,Ciências da Saúde
10450.0,213346.0,SERVIDOR,ORIENTADOR,2020-04-01,2020-12-31,130.0,,,,2020.0,CCHLA,Ciências Humanas
10333.0,454108.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,0.0,,,,2020.0,CCM,Ciências da Saúde
10333.0,489079.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,360.0,,,,2020.0,CCM,Ciências da Saúde
6260.0,355264.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-09,2019-12-31,200.0,,,,2019.0,CCS,Ciências da Saúde
6260.0,11078.0,DOCENTE,COLABORADOR(A),2019-03-09,2019-12-31,100.0,,,,2019.0,CCS,Ciências da Saúde
6293.0,14024.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,1.0,,,,2019.0,CCHLA,"Lingüística, Letras e Artes"
6203.0,12573.0,SERVIDOR,COLABORADOR(A),2019-10-01,2019-12-31,70.0,,,,2019.0,CCAE,Ciências Sociais Aplicadas
5958.0,455877.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-05-01,2019-12-16,440.0,,,,2019.0,CCAE,Ciências Sociais Aplicadas
9614.0,417169.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,444.0,,,,2020.0,REITORIA,Ciências Humanas
9996.0,425610.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,300.0,,,,2020.0,CCA,Ciências Agrárias
9615.0,450180.0,EXTERNO,MINISTRANTE,2020-04-01,2020-12-31,320.0,,,,2020.0,CCEN,Ciências da Saúde
9614.0,386876.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,444.0,,,,2020.0,REITORIA,Ciências Humanas
6204.0,9817.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,140.0,,,,2019.0,CE,Ciências Humanas
6037.0,400335.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-27,2019-12-31,120.0,,,,2019.0,CCA,Ciências da Saúde
5958.0,324986.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-12,2019-12-16,225.0,,,,2019.0,CCAE,Ciências Sociais Aplicadas
9685.0,202717.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,110.0,,,,2020.0,CCA,Ciências Agrárias
10128.0,428299.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,720.0,0.0,0.0,,2020.0,CCS,Ciências Humanas
10328.0,400330.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-20,2020-12-31,10.0,,,,2020.0,CT,Engenharias
6208.0,319643.0,DISCENTE,ALUNO(A) BOLSISTA,2019-03-01,2019-12-31,800.0,,,,2019.0,CEAR,Engenharias
6021.0,455509.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-08-09,2019-12-31,400.0,,,,2019.0,CCS,Ciências da Saúde
5966.0,513827.0,EXTERNO,COLABORADOR(A),2019-08-30,2019-12-31,100.0,,,,2019.0,CCS,Ciências da Saúde
9860.0,163238.0,EXTERNO,INSTRUTOR / SUPERVISOR,2020-04-01,2020-12-31,200.0,,,,2020.0,CE,Ciências Humanas
9929.0,9084.0,DOCENTE,COORDENADOR(A),2020-04-01,2020-12-31,960.0,0.0,0.0,,2020.0,CCM,Ciências da Saúde
9966.0,199985.0,SERVIDOR,COLABORADOR(A),2020-04-01,2021-04-30,1.0,,,,2020.0,CCS,Ciências da Saúde
